,0,1,2,3
743,2020.04.28.,아주경제,"핸드앤몰트, '마왕 임페리얼 스타우트' 한정 출시",럼배럴에 2차 숙성…2000ℓ 한정 판매 조현미 기자 hmcho@ajunews.com 핸드앤몰트 '마왕 임페리얼 스타우트'. [사진=핸드앤몰트 제공] [데일리동방] 핸드앤몰트가 럼 배럴 숙성맥주인 '마왕 임페리얼 스타우트' 세 번째...
744,2020.04.28.,에너지경제,"핸드앤몰트, 럼 배럴 숙성 맥주 ‘마왕 임페리얼 스타우트’ 출시","핸드앤몰트는 럼 배럴 숙성 맥주 ‘마왕 임페리얼 스타우트’의 2020년 세 번째 버전을 출시했다고 28일 밝혔다. 핸드앤몰트는 와인이나 위스키, 럼 등을 숙성시킨 오크 배럴에 맥주를 넣어 2차 발효시키는 ‘배럴..."
745,2020.04.28.,EBN,핸드앤몰트 '마왕 임페리얼 스타우트' 출시,"크래프트 브루어리 핸드앤몰트는 럼 배럴 숙성 맥주 '마왕 임페리얼 스타우트'의 2020년 세 번째 버전을 출시했다고 28일 밝혔다. 핸드앤몰트는 와인이나 위스키, 럼 등을 숙성시킨 오크 배럴에 맥주를 넣어 2차..."
746,2020.04.27.,오마이뉴스,경제 파탄난 미래 한국에 사는 청년들... 박정민이 아쉽다,"호텔과 병원에서럼 장소가 바뀌거나 상황이 전환될 때마다 준석이 꾸는 악몽이 삽입되고, 그 직후에 한이... 모든 색은 고유의 감정적인 센스를 지니고 있으며, 붉은색과 파란색처럼 보색 관계인 경우에는 반대되는 색의..."
747,2020.04.27.,엘르,숨은 낙원 찾기 in 하와이,"당장 툰베리처럼 ‘기후를 위한 파업’을 할 수는 없겠지만, 적어도 놀고먹고 버리고 소비만 하는 여행... 방식으로 럼을 생산하는 코하나 럼 디스틸러리(kohanarum.com)도 있다. 농장과 양조 시설로 이뤄진 이 양조장에서는..."
748,2020.04.25.,한국강사신문,"영화 <런던 해즈 폴른> ""런던, 그들의 타깃이 되다! 제라드 버틀러, 아론 에크...","영화로는 <인카네이트>, <설리: 허드슨강의 기적>, <런던 해즈 폴른>, <마이 올 아메리칸>, <프랑켄슈타인: 불멸의 영웅>, <하드데이>, <백악관 최후의 날>, <럼 다이어리>, <래빗 홀>, <월드 인베이젼>, <굿바이 초콜릿..."
749,2020.04.17.,뉴스컬처,"조니뎁, SNS 개설→사회적 거리두기 강조 ""코로나19에 지지말자""","한편 조니 뎁과 앰버 허드는 2011년 영화 '럼 다이어리'에 함께 출연하며 연인으로 발전했으며 2015년 2월 결혼식을 올렸다. 그러나 2016년 5월 앰버 허드가 조니 뎁을 상대로 이혼 소장을 제출, 가정 폭력을 당했다며..."
750,2020.04.17.,OSEN,"조니뎁, 앰버허드와 소송中 첫 SNS 개설 ""코로나19 위로 전하고 싶어"" (종합)...","한편 조니 뎁과 앰버 허드는 지난 2011년 영화 '럼 다이어리'에 함께 출연하며 연인으로 발전, 2015년 2월 결혼식을 올렸다. 하지만 결혼 15개월 만인 2016년 5월 앰버 허드가 조니 뎁을 상대로 이혼 소장을 제출, 조니..."
751,2020.04.16.,인사이드 비나,베트남 농지값 상승세…2~3배 오른 곳 많아,"부동산중개업자 응웬 뚱 럼(Nguyen Tung Lam)씨는 ""도시민들의 농촌 이주가 농지값 상승을 부추기고 있다""고 말했다. 럼씨에 따르면 지난해 중부고원지대 럼동성(Lam Dong) 달랏시(Da Lat) 농지의 평균매매가는 1000..."
752,2020.04.13.,SK브로드밴드,"[티브로드][수원]총선 D-2, 수원 최대 격전지 '수원을' 선거구","복선으로 바꿔서 즉시 착공, 1년 안에 해버릴 거예요."" 백혜련 후보는 주민과 함께 예비타당성조사 통과를 이끈 것처 럼, 이후 절차도 추진하겠다고 밝혔습니다. [인터뷰] 백혜련 / 더불어민주당 수원을 후보 (기호1) ""단선..."
753,2020.04.13.,이투데이,"편의점, '와인 플랫폼' 노린다…'가성비에 '가심비'까지 갖춰 차별화","주문 예약한 와인을 당일 받을 수 있는 대신, 세븐일레븐처럼 전국 점포가 아닌 일부 점포에서만 서비스를... 이에 따라 GS25는 와인 이외에 주종 구색을 확대해 기타주류(럼, 리큐르, 보드카, 데킬라, 진, 꼬냑) 25종을..."
754,2020.04.13.,디지틀조선일보,‘겟잇뷰티 2020’ 매트 레드 립스틱 1위 메리몽드 ‘심쿵스틱 립키스’…TOP...,"럼 스무스하게 발리는 촉감의 립스틱이다. 또한, 카카오 씨드 버터와 식물성 보습 성분을 배합하고, 달리아꽃추출물의 스킨 컨디셔닝 작용으로 부드러움을 강조했다. Wet n Wild ‘메가라스트 립 컬러(#스파이크드 위드 럼)..."
755,2020.04.10.,조선일보,"""컨트롤 해줄거죠?"" ""자리 깔수있죠"" 채널A 기자·제보자X 녹취록[전문]",-그럼 다시 연락드리겠다 ### ========================= 2020. 2. 25. 오전 8_24_56 1425 -편지 내용 보면 조심스럽잖아요.... 그 럼 이바구가 안돼. 그럼 어떻게 되냐. 방법이 아예 없는 건 아니에요. 옛날에 태블릿PC 아시죠 태블릿PC때...
756,2020.04.10.,한겨레,[ESC] 전통주 칵테일 전성시대 열렸다,"화이트 럼, 라임 주스, 민트 잎, 설탕, 소다수를 섞어서 만드는 모히토는 풍미가 그윽한 술이다. 개인의... 하지만 모히토나 마티니처럼 독창적이면서도 대중화된 전통주 칵테일은 아직 없다. 쉽게 만들 수 있는 전통주..."
757,2020.04.07.,에이블뉴스,부산 저소득 장애인 ‘맞춤형 주거환경개선’ 대상자 모집,"지원항목은 리모컨 스위치 및 리모컨 허브(IOT기기), 도어락, 방충망, 경사로, 욕실 미끄 럼 방지매트, 안전바, 가스자동밸브장치 등 지원하며 그 외 이용자가 필요한 편의시설 설치를 원할 시 지원금액 내에서..."
758,2020.04.06.,월간중앙,[미루의 어드벤처(35)] 소음과 단절된 세상이 준 깨달음,"나는 내가 와디 럼을 떠날지라도, 게르나스의 나머지 생애 동안 그와 같이할 수밖에 없으리라고 직감하고... 그것은 사막에서 울려 퍼지는 초자연적인 힘의 방출처럼 느껴졌다. 나는 그렇게 거대한 소리에 충격을 받고..."
759,2020.04.06.,allure,하와이의 자연을 느끼는 여정,럼 디스틸러리의 사탕수수 농장. 하와이의 비옥한 토양에서 자라 최상의 품질을 자랑한다. 눈앞에서 착즙해주는 달콤한 사탕수수 주스와 꿀과 카카오를 넣고 숙성해 깊은 풍미를 자랑하는 코하나 하와이안 아그리콜 럼....
760,2020.04.05.,아시아경제,[드링킷] 알고 마시고 있나요? 술의 종류,"▶증류주 종류 데킬라, 럼, 보드카, 고량주, 위스키, 진 등이 대표적인 증류주에 속한다. 혼성주 ; 맛과 향, 색의 조화 혼성주는 양조주나 증류주에 약초, 과즙, 인공향료 등의 휘발성 향유를 첨가하고 설탕이나 꿀 등으로..."
761,2020.04.03.,아시아엔,[르포] 콜롬비아 ‘무산소 발효커피 농장’을 가다,"<편집자> [아시아엔=글 박영순 <아시아엔> 칼럼니스트, 커피비평가협회장, 사진 박제니 CCA... 30대의 젊은 농장주 후안 파블로 베레즈(Juan Pablo Velez)가 높이 4m에 달하는 스테인리스통이 거인처럼 서있는 발효창고에서..."
762,2020.04.03.,머니S,"GS25 4월 3일부터 ‘와인25’ 꼬냑, 보드카, 진까지 … 주류 구매 플랫폼으로...","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
763,2020.04.02.,시사오늘,"'와인' 마케팅에 집중하는 편의점, 왜?","오는 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기 있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대될 전망이다. 와인25는 GS프레시(GS fresh) 앱이나, GS25 '나만의 냉장고' 앱을..."
764,2020.04.02.,세계일보,"앰버 허드, 조니 뎁 약점 캐내려 탐정도 고용.. “탈탈 털어도 안 나와”","엠버 허드와 조니 뎁은 2011년 영화 ‘럼 다이어리’를 촬영하다가 만나서 2015년 결혼했다. 그러나 이후 조니 뎁이 엠버 허드에게 물건을 집어던지는 등 가정폭력을 가했다는 혐의를 받았고, 기나긴 법정다툼 끝에 2016년..."
765,2020.04.02.,뉴스인사이드,"""엠버허드, 조니뎁 추문 잡으려 사설탐정 고용""..영화계 100여명 인터뷰 결과...","조니 뎁, 엠버 허드/사진=영화 '럼다이어리' 스틸컷 캡처 헐리우드 배우 엠버 허드가 조니 뎁과 관련한 모든... 조니 뎁과 엠버 허드는 2011년 영화 '럼 다이어리'에 함께 출연하며 연인으로 발전해 2015년 결혼식을 올렸다...."
766,2020.04.02.,EBN,"GS25, 주류 '스마트 오더' 상반기 도입","3일부터는 와인25 주문 가능 상품을 와인 뿐 아니라 코냑·보드카·데킬라·진·럼 등으로 확대하고, 주문 가능 점포도 추가한다. 서비스 지역도 서울 강남에 이은 송파·서초구 소재 600여개 점포에서 상반기 수도권 전..."
767,2020.04.02.,여성조선,봄날의 칵테일② 바에서 배운 인기 칵테일 레시피,"칵테일용으로 가장 많이 사용되는 베이스는 증류주로 위스키, 브랜디, 진, 보드카, 럼, 소주이며 발포주는 샴페인, 스파클링 와인 같은 술을 말한다. 집에서 칵테일을 만들기 위해서는 무엇보다 손쉽게 구할 수 있는 재료를..."
768,2020.04.02.,톱스타뉴스,"엠버 허드, 조니 뎁 사생활 캐내려 '사설탐정 고용'…""관련 없다"" 반박했으나...","할리우드 유명 배우 조니 뎁과 엠버 허드는 지난 2011년 영화 '럼 다이어리'를 통해 인연을 맺었고, 2015년 결혼했다. 그러나 결혼 2년을 채우지 못한 2016년 5월 이혼 소송을 시작했다. 이 과정에서 엠버 허드는 조니 뎁이 가정..."
769,2020.04.02.,OSEN,"앰버허드, 조니뎁 약점 잡으려 사립탐정 고용..""나쁜 얘기 한 개도 없어"" 반전...","조니 뎁과 앰버 허드는 지난 2011년 영화 ‘럼 다이어리’에 함께 출연하며 연인으로 발전, 2015년 2월 결혼식을 올렸다. 하지만 결혼 15개월 만인 2016년 5월 앰버 허드가 조니 뎁을 상대로 이혼 소장을 제출, 조니 뎁이..."
770,2020.04.01.,글로벌이코노믹,"""지금은 와인시대!""…편의점, '와인'에 빠지다","오는 3일부터는 와인과 함께 꼬냑, 보드카, 데킬라, 진, 럼 등의 주문도 가능하다. GS25는 이 서비스를 제공하는 가맹점을 올 상반기까지 수도권 전 점포로 확대할 계획이다. CU도 와인 할인 행사에 동참한다. ‘푸두’..."
771,2020.04.01.,여성조선,봄날의 칵테일① 홈 메이드 무알코올 칵테일,"주재료가 되는 술을 기주(베이스 리큐어)라고 하며, 주로 위스키, 브랜디, 진, 럼, 보드카, 데킬라 등의 6대 증류주가 쓰인다. 여기에 요즘 가장 즐겨 먹는 와인, 맥주, 사케, 소주까지 더하면 그 종류는 더욱 늘어난다...."
772,2020.04.01.,글로벌이코노믹,"""지금은 와인시대!""…편의점, '와인'에 빠지다","오는 3일부터는 와인과 함께 꼬냑, 보드카, 데킬라, 진, 럼 등의 주문도 가능하다. GS25는 이 서비스를 제공하는 가맹점을 올 상반기까지 수도권 전 점포로 확대할 계획이다. CU도 와인 할인 행사에 동참한다. ‘푸두’..."
773,2020.04.01.,여성조선,봄날의 칵테일① 홈 메이드 무알코올 칵테일,"주재료가 되는 술을 기주(베이스 리큐어)라고 하며, 주로 위스키, 브랜디, 진, 럼, 보드카, 데킬라 등의 6대 증류주가 쓰인다. 여기에 요즘 가장 즐겨 먹는 와인, 맥주, 사케, 소주까지 더하면 그 종류는 더욱 늘어난다...."
774,2020.03.31.,헤럴드POP,"[할리웃POP]패리스 힐튼, 전에 없는 아찔한 화보컷..섹시 매력 극대화",공개된 사진 속 패리스 힐튼은 상의를 탈의한 상태로 곰인형을 품에 안고 포즈를 취하고 있다. 패리스 힐튼의 아찔한 매력이 보는 이의 시선을 강탈한다. 한편 패리스 힐튼은 현재 훈남 사업가 카터 럼(39)과 열애 중이다.
775,2020.03.31.,컨슈머타임스,"고급 와인, 편의점서 간편하게…O2O 서비스 붐","이에 따라 GS25는 4월 3일부터 와인뿐 아니라 꼬냑, 보드카, 데킬라, 진, 럼 등으로 구색을 확대한다. 상반기 중 수도권 전 점포로 서비스를 확대할 계획이다. GS25가 와인 O2O 서비스를 도입한 이유는 와인 매출이 매년..."
776,2020.03.30.,데일리팝,[솔로이코노미 동향] 반려동물 용품도 언택트 소비·GS25 BOX25 론칭·KB국민...,GS리테일에 따르면 4월 3일부터 꼬냑·보드카·데킬라·진·럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며 서비스 제공 점포도 상반기까지 수도권 전 점포로 확대할 계획이다. GS25 와인 판매 매출을...
777,2020.03.30.,노트펫,장애인 안내견 대신 산책시켜준 아일랜드 경찰..`칭찬 봇물`,안내견 ‘럼’을 산책시켜줬다. 코로나19로 외출을 자제하는 노인과 장애인들을 돕기 위해 경찰이 나섰기 때문이다. 아일랜드공화국 경찰은 지난 26일 공식 인스타그램에 “럼은 안내견으로...
778,2020.03.30.,주간동아언론사 선정,"[명욱의 술기로운 생활] 폐광 활용한 양조장, 전기 만드는 소주회사","나가노현처럼 눈이 많이 내리는 곳에서는 증발량이 적어 천천히 숙성되고, 더운 지역에서는 증발률이 높아... 버번(bourbon), 셰리(sherry), 럼, 브랜디, 진, 그리고 일본산 참나무인 미즈나라(水楢)로 만든 오크통에 대해서도..."
779,2020.03.30.,메디칼업저버,고위험 전립선암 진단에 PSMA PET/CT 청신호,이에 호주 멜버른 피터맥캘럼 암센터 Michael Hofman 연구팀이 PSMA PET/CT와 CT(+뼈 스캔)을 비교하는 임상 연구(proPSMA study)를 진행했다. 연구결과는 PSMA PET/CT의 압도적 승리였다. 수용자 작용 특징 곡선(ROC...
780,2020.03.30.,대한금융신문,"[응답하라, 우리술 149] 제철 부재료로 한껏 맛낸 우리 술","왼쪽부터 서산꾸지뽕막걸리, 복단지(복분자), 고흥유자주, 시향가(토란), 예찬주럼(단수수) 수제 맥주 붐이... 이처럼 부재료를 통해 다양한 술맛을 내려는 경향은 요즘도 마찬가지다. 특산물을 이용해 각 지역의 특색을 술에..."
781,2020.03.30.,위키리크스한국,"GS25, 당일 와인 예약 '와인25'...""주류 구매 플랫폼화""",이에 따라 GS25는 다음달 3일부터 꼬냑·보드카·데킬라·진·럼 등 여러 다양한 종류 인기 상품도 예약할 수 있도록 서비스를 확대한다. 또한 서비스 가능 점포도 상반기까지 수도권 전점으로 확대할 계획이다....
782,2020.03.30.,조선비즈,'홈술족' 덕분에 편의점 와인 잘 나가네,"이에 다음달 3일부터 예약 판매 범위를 꼬냑, 보드카, 데킬라, 진, 럼 등으로 넓히고, 와인 예약서비스를 시행하는 점포를 올 상반기까지 수도권 전 점포로 확대할 방침이다. 출범 30주년을 기념해 1990년 빈티지..."
783,2020.03.29.,경기신문,"GS25, 당일 와인 예약서비스 '와인25' 확대","이와 함께 다음 달 3일부터는 코냑, 보드카, 데킬라, 진, 럼 등 다양한 인기 주류도 예약할 수 있다. 또 올해 상반기까지 수도권 전 점포로 서비스를 확대할 계획이다. 또한 GS25는 출범 30주년을 기념해 1990년..."
784,2020.03.29.,여성소비자신문,GS25 출범 30주년기념 30년 숙성 '샤또무똥로칠드' 1990년 빈티지 예약 판매,"4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 '나만의 냉장고'앱을..."
785,2020.03.29.,CNB뉴스,"GS25, 당일 와인 예약 서비스 ‘와인25’ 강화","GS리테일에 따르면, GS25는 오는 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능하도록 주류 상품을 확대한다. 서비스 제공 점포도 상반기까지 수도권 전 점포로..."
786,2020.03.29.,영남일보,"예천 <주>착한농부, '럼PHAT' 대한민국 주류 대상 수상","""예천군 <주>착한농부에서 생산하는 전통주 '럼PHAT'이 조선비즈가 주최하는 '2020 대한민국 주류 대상'에서... 군에 따르면 이번에 대상을 받은 '럼PHAT'은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주다...."
787,2020.03.29.,현대경제신문,"GS25, 와인 당일예약 서비스 확대","다음달 3일부터는 꼬냑과 보드카, 데킬라, 진, 럼 등의 예약도 가능하며 올 상반기까지 수도권 전 점포로 확대할 계획이다. 아울러, GS25 출범 30주년을 기념해 1990년 빈티지 '샤또무똥로칠드'와 2018년 빈티지..."
788,2020.03.29.,스포츠서울,"'홈술' 전성시대, 편의점 와인 매출 급증","이처럼 올해 처음 진행한 이달의 와인이 고객들의 큰 호응을 얻자 올해 말까지 계절에 어울리는 와인을... 이에 GS25는 다음달 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품도 예약할 수 있게..."
789,2020.03.29.,EBN,GS25 당일 와인 예약 서비스 '와인25' 강화,"꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 상품을 예약 받는다. 상반기까지 수도권 전 점포로 확대할 계획이다. GS25에 따르면 와인 매출은 전년대비 2018년 38.5%, 2019년 55.8%, 2020년 3월까지 20.1% 신장했다...."
790,2020.03.29.,데일리안,"GS25 ‘와인25’, 주류 구매 플랫폼으로 진화","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
791,2020.03.29.,연합뉴스,"편의점 와인 판매 증가…GS25, 제품군·주문 매장 확대","다음 달 3일부터는 코냑, 보드카, 데킬라, 진, 럼 등 다양한 인기 주류도 예약할 수 있다. 또 올해 상반기까지 수도권 전 점포로 서비스를 확대한다. 한편, GS25는 출범 30주년을 기념해 1990년 빈티지..."
792,2020.03.29.,조선비즈,"GS25, 와인 당일 예약 서비스 강화... 140만원대 '샤또무똥로칠드' 한정 판매","GS25는 다음 달 3일부터 와인25 주문 가능 상품을 와인뿐만 아니라 코냑·보드카·데킬라·진·럼 등으로 확대하고, 주문 가능 점포를 추가한다. 다음 달부터 국세청이 소매업자의 '스마트 오더' 방식의 주류..."
793,2020.03.29.,로이슈,"GS25, ‘샤또무똥로칠드’ 1990년 빈티지 예약 판매","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
794,2020.03.29.,뉴시스,샤또무똥로칠드1990년 빈티지가 GS25에 있다고?,"GS25는 다음 달 3일부터 와인25 주문 가능 상품을 와인 뿐만 아니라 꼬냑·보드카·데킬라·진·럼 등으로 확장한다. 주문 가능 점포도 추가하기로 했다. GS25에 따르면, 와인 매출은 전년 대비 2018년 38.5%, 2019년 55.8..."
795,2020.03.29.,파이낸셜뉴스,"GS25, '와인25' 라인업 확대…꼬냑, 보드카까지 예약","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 올 상반기까지 수도권 전 점포로 확대할 계획이다. 이와 함께 GS25 출범 30주년을 기념해 1990년 빈티지..."
796,2020.03.29.,뉴스1,"GS25, '와인25' 상품군 확대해 '주류 구매 플랫폼'으로 진화","4월3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
797,2020.03.29.,브릿지경제,"‘꼬냑·보드카부터 진까지’…GS25 ‘와인25’, 주류 구매 플랫폼 진화","오는 4월3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의..."
798,2020.03.29.,아시아경제,"GS25, 당일 와인 예약 서비스 '와인25' 강화…보드카·데킬라 확장","이에 GS25는 내달 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약도 가능하게 주류 상품을 확대한다. 서비스 점포도 상반기까지 수도권 전 점포로 확대한다. 와인25는 GS프레시..."
799,2020.03.29.,핀포인트뉴스,"GS25, 당일 와인 예약서비스 ‘와인25’ 확대...주류 구매 플랫폼으로 진화","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
800,2020.03.29.,미디어펜,"GS25의 '와인25', 구매 주류 확대","'와인25'는 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 상품도 예약할 수 있다. 아울러 GS25 출범 30주년을 기념해 1990년 빈티지 '샤또무똥로칠드'와 2018년 빈티지 구스아일랜드 '버번카운티 스타우트..."
801,2020.03.29.,이데일리,"GS25, 와인 예약 서비스 '와인25' 확대한다","GS리테일에 따르면 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해진다. 서비스 제공 점포도 상반기까지 수도권 전 점포로 확대할 계획이다. GS25 와인 판매 매출을..."
802,2020.03.29.,아시아투데이,"GS25, 당일 와인 예약 서비스 '와인25' 상품 구색 확대","다음달부터 꼬냑, 보드카, 데킬라, 진, 럼 등을 새롭게 선보이며 상반기까지 수도권 전 점포로 확대할 계획이다. 지난해 12월부터 ‘와인25’를 도입한 강남권 GS25의 와인 매출은 기존 대비 72.3% 신장을 보였으며..."
803,2020.03.29.,싱글리스트,"GS25 당일 와인 예약서비스 '와인25', 내달부터 상품 확대","다음달 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기 있는 상품 예약서비스도 가능해지며 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시 앱이나 GS25 '나만의 냉장고' 앱을 통해..."
804,2020.03.28.,톱스타뉴스,'배고픈데 귀찮아?' 알목심·양배추스테이크 레시피! 에이핑크 박초롱·김남주...,럼 또는 건포도 소주(소주에 건포도를 2~3일 동안 담가놓으면 플람베를 햇을 때 향을 입힐 수 있음. 마늘을 담가놓아도 효과 있음.)로 플람베를 한다. (불맛을 입히는 플람베 특성 상 후라이팬이 불길이 일어나니 주의...
805,2020.03.27.,스포츠조선,"앰버 허드, 조니 뎁과 결혼 한 달 만에 불륜? 'CCTV 포착' 상대는…","한편 2011년 영화 '럼 다이어리'에서 만난 조니 뎁과 앰버 허드는 23살의 나이 차를 극복하고 2015년 2월 결혼했지만, 1년 3개월 만에 파경을 맞았다. 당시 앰버 허드는 가정 폭력으로 조니 뎁을 고소하고 이혼 소송을..."
806,2020.03.27.,조이뉴스24,"앰버 허드, 조니 뎁과 이혼 전 일론 머스크와 불륜설…애정행각 사진 공개",한편 조니 뎁과 앰버 허드는 2011년 영화 '럼 다이어리'를 통해 만나 2015년 2월 결혼했다. 하지만 앰버 허드가 조니 뎁으로부터 언어 및 신체적 학대를 당했다고 폭로하면서 논란이 가중됐고 결국 둘은 결혼한 지 15개월...
807,2020.03.27.,OSEN,"앰버 허드, 조니 뎁과 이혼전 '억만장자' 엘론 머스크와 불륜..증거 등장[Oh!...","한편 조니 뎁과 앰버 허드는 지난 2011년 영화 ‘럼 다이어리’에 함께 출연하며 연인으로 발전, 2015년 2월 결혼식을 올렸다. 하지만 결혼 15개월 만인 2016년 5월 앰버 허드가 조니 뎁을 상대로 이혼 소장을 제출, 조니 뎁이..."
808,2020.03.27.,경북신문,"예천 ㈜착한농부 `럼PHAT`, 대한민국 주류대상 수상",예천군 용문면 소재 ㈜착한농부(대표 김상선)에서 생산되는 전통주 '럼PHAT'이 지난 25일 '2020 대한민국 주류... 이번에 대상을 받은 '럼PHAT'은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주로 주원료인...
809,2020.03.26.,경상매일신문,예천 착한농부 ‘럼PHAT’ 주류 대상,예천군 용문면 소재 ㈜착한농부에서 생산되는 전통주 ‘럼PHAT’이 지난 25일 조선비즈가 주최하는 ‘2020... 이번에 대상을 받은 ‘럼PHAT’은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주로 주원료인...
810,2020.03.26.,대경일보,"㈜착한농부, ‘럼PHAT’ 대한민국 주류 대상 수상","예천주 럼 5종/예천군 제공 ㈜착한농부(대표 김상선, 용문면 소재)의 전통주 ‘럼PHAT’이 지난 25일 조선비즈가 주최하는 ‘2020 대한민국 주류 대상’에서 우리 술 증류주 부문 대상을 수상했다. ㈜착한농부는 2017년..."
811,2020.03.26.,NSP통신,"예천 착한농부 '럼PHAT’, 대한민국 주류 대상 수상","우리 술 증류주 부문 조인호 기자, 예천군 용문면 소재 착한농부(대표 김상선)에서 생산되는 전통주 ‘럼PHA... 이번에 대상을 받은 ‘럼PHAT’ 은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주로 주원료인..."
812,2020.03.26.,메트로신문,"㈜착한농부,'럼PHAT'대한민국 주류 대상 수상","예천주 럼 5종 대한민국 주류대상 수상했다. /사진=예천군 ㈜착한농부,'럼PHAT'대한민국 주류 대상 수상 예천군 용문면 소재 ㈜착한농부(대표 김상선)에서 생산되는 전통주'럼PHAT'이 지난 25일 조선비즈가 주최하는 '2020..."
813,2020.03.26.,에너지경제,"㈜착한농부,‘럼PHAT’ 대한민국 주류 대상 수상","㈜착한농부, ‘럼PHAT’ 대한민국 주류 대상 수상 예천주럼 5종(제공-예천군)[예천=에너지경제신문 정재우 기자] 예천군 용문면 소재 ㈜착한농부에서 생산되는 전통주 ‘럼PHAT’이 지난 25일 조선비즈가 주최하는 ‘2020..."
814,2020.03.26.,아시아투데이,"예천 ㈜착한농부, ‘럼PHAT’ 대한민국 주류 대상 수상",경북 예천군 용문면 소재 ㈜착한농부가 생산하는 전통주 ‘럼PHAT’이 25일 ‘2020 대한민국 주류 대상’에서... 이번에 대상을 받은 ‘럼PHAT’은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주로 주원료인...
815,2020.03.26.,뉴시스,"예천 착한농부 생산 '럼PHAT', 대한민국 주류 대상 수상",경북 예천군 ㈜착한농부에서 생산하는 전통주 '럼PHAT'이 조선비즈가 주최하는 '2020 대한민국 주류 대상... 26일 군에 따르면 착한농부의 '럼PHAT'은 국내 최초로 토종 단수수 즙을 발효시켜 증류한 증류주다. 주원료인...
816,2020.03.25.,OSEN,"앰버 허드, 운전 중 다리 올리고 ""당신 휴지 훔치러 가는길""→구설수ing[종합...",1986년 생인 앰버 허드는 2011년 '럼 다이어리'를 함께 찍던 조니 뎁과 눈이 맞았다. 할리우드 대표 딸바보였던 조니 뎁의 충격적인 불륜이었다. 23살의 나이 차를 극복한 둘은 2015년 2월 결혼식까지 올리며 가정을 꾸렸다....
817,2020.03.25.,TV리포트,"하비에르 바르뎀, '앰버 허드와 소송' 조니 뎁 지지 ""진정한 젠틀맨""[할리웃통...","한편 하비에르 바르뎀과 조니 뎁은 영화 '캐리비안의 해적: 죽은 자는 말이 없다'에 함께 출연했다. / , 영화 '오리엔트 특급살인' 공식 인스타그램 캡처, 영화 '럼 다이어리' 스틸"
